abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
M25600,,DEFAULT,DE,CHF,1695,2017,,1412
,427915,DEFAULT,DE,EUR,1487,1770,,1239
,427915,DEFAULT,DE,CHF,1695,2017,,1412
M1002203,,DEFAULT,DE,EUR,16164,19235,,13464
M1002203,,DEFAULT,DE,CHF,18426,21927,,15349
,463981,DEFAULT,DE,EUR,16164,19235,,13464
,463981,DEFAULT,DE,CHF,18426,21927,,15349
M1014629,,DEFAULT,DE,EUR,34122,40605,,28424
M1014629,,DEFAULT,DE,CHF,38899,46289,,32402
,463994,DEFAULT,DE,EUR,34122,40605,,28424
,463994,DEFAULT,DE,CHF,38899,46289,,32402
M1024601,,DEFAULT,DE,EUR,39152,46591,,32614
M1024601,,DEFAULT,DE,CHF,44633,53113,,37179
,464000,DEFAULT,DE,EUR,39152,46591,,32614
,464000,DEFAULT,DE,CHF,44633,53113,,37179
M1015356,,DEFAULT,DE,EUR,39152,46591,,32614
M1015356,,DEFAULT,DE,CHF,44633,53113,,37179
,464001,DEFAULT,DE,EUR,39152,46591,,32614
,464001,DEFAULT,DE,CHF,44633,53113,,37179
M1015355,,DEFAULT,DE,EUR,39152,46591,,32614
M1015355,,DEFAULT,DE,CHF,44633,53113,,37179
,464002,DEFAULT,DE,EUR,39152,46591,,32614
,464002,DEFAULT,DE,CHF,44633,53113,,37179
M1014645,,DEFAULT,DE,EUR,70354,83721,,58605
M1014645,,DEFAULT,DE,CHF,80203,95441,,66809
,464003,DEFAULT,DE,EUR,70354,83721,,58605
,464003,DEFAULT,DE,CHF,80203,95441,,66809
M1014646,,DEFAULT,DE,EUR,185689,220970,,154679
M1014646,,DEFAULT,DE,CHF,211685,251905,,176334
,464004,DEFAULT,DE,EUR,185689,220970,,154679
,464004,DEFAULT,DE,CHF,211685,251905,,176334
M1014653,,DEFAULT,DE,EUR,59383,70666,,49466
M1014653,,DEFAULT,DE,CHF,67696,80559,,56391
,464005,DEFAULT,DE,EUR,59383,70666,,49466
,464005,DEFAULT,DE,CHF,67696,80559,,56391
M1014656,,DEFAULT,DE,EUR,48700,58000,,40600
M1014656,,DEFAULT,DE,CHF,55518,66120,,46284
,464007,DEFAULT,DE,EUR,48700,58000,,40600
,464007,DEFAULT,DE,CHF,55518,66120,,46284
M1014642,,DEFAULT,DE,EUR,49217,58569,,40998
M1014642,,DEFAULT,DE,CHF,56107,66768,,46738
,464012,DEFAULT,DE,EUR,49217,58569,,40998
,464012,DEFAULT,DE,CHF,56107,66768,,46738
M1014643,,DEFAULT,DE,EUR,55256,65755,,46028
M1014643,,DEFAULT,DE,CHF,62991,74960,,52472
,464013,DEFAULT,DE,EUR,55256,65755,,46028
,464013,DEFAULT,DE,CHF,62991,74960,,52472
M1014644,,DEFAULT,DE,EUR,63308,75337,,52736
M1014644,,DEFAULT,DE,CHF,72171,85884,,60119
,464014,DEFAULT,DE,EUR,63308,75337,,52736
,464014,DEFAULT,DE,CHF,72171,85884,,60119
M88181,,DEFAULT,DE,EUR,216397,257513,,180259
M88181,,DEFAULT,DE,CHF,246692,293564,,205495
,490001,DEFAULT,DE,EUR,216397,257513,,180259
,490001,DEFAULT,DE,CHF,246692,293564,,205495
M88182,,DEFAULT,DE,EUR,246592,293445,,205412
M88182,,DEFAULT,DE,CHF,281114,334527,,234169
,490002,DEFAULT,DE,EUR,246592,293445,,205412
,490002,DEFAULT,DE,CHF,281114,334527,,234169
M857,,DEFAULT,DE,EUR,25416,30245,,21172
M857,,DEFAULT,DE,CHF,28974,34479,,24135
,500344,DEFAULT,DE,EUR,25416,30245,,21172
,500344,DEFAULT,DE,CHF,28974,34479,,24135
M75730,,DEFAULT,DE,EUR,20347,24213,,16949
M75730,,DEFAULT,DE,CHF,23195,27602,,19321
,500380,DEFAULT,DE,EUR,20347,24213,,16949
,500380,DEFAULT,DE,CHF,23195,27602,,19321
M852,,DEFAULT,DE,EUR,34182,40677,,28474
M852,,DEFAULT,DE,CHF,38967,46371,,32460
,500487,DEFAULT,DE,EUR,34182,40677,,28474
,500487,DEFAULT,DE,CHF,38967,46371,,32460
M58335,,DEFAULT,DE,EUR,33967,40421,,28295
M58335,,DEFAULT,DE,CHF,38722,46079,,32255
,500942,DEFAULT,DE,EUR,33967,40421,,28295
,500942,DEFAULT,DE,CHF,38722,46079,,32255
M58336,,DEFAULT,DE,EUR,56179,66853,,46797
M58336,,DEFAULT,DE,CHF,64044,76212,,53348
,500946,DEFAULT,DE,EUR,56179,66853,,46797
,500946,DEFAULT,DE,CHF,64044,76212,,53348
M58315,,DEFAULT,DE,EUR,29087,34614,,24230
M58315,,DEFAULT,DE,CHF,33159,39459,,27621
,501000,DEFAULT,DE,EUR,29087,34614,,24230
,501000,DEFAULT,DE,CHF,33159,39459,,27621
M62306,,DEFAULT,DE,EUR,7689,9151,,6406
M62306,,DEFAULT,DE,CHF,8765,10432,,7302
,501022,DEFAULT,DE,EUR,7689,9151,,6406
,501022,DEFAULT,DE,CHF,8765,10432,,7302
M62301,,DEFAULT,DE,EUR,5243,6240,,4368
M62301,,DEFAULT,DE,CHF,5977,7113,,4979
,501039,DEFAULT,DE,EUR,5243,6240,,4368
,501039,DEFAULT,DE,CHF,5977,7113,,4979
M62305,,DEFAULT,DE,EUR,6601,7855,,5498
M62305,,DEFAULT,DE,CHF,7525,8954,,6268
,501040,DEFAULT,DE,EUR,6601,7855,,5498
,501040,DEFAULT,DE,CHF,7525,8954,,6268
M68854,,DEFAULT,DE,EUR,62101,73900,,51730
M68854,,DEFAULT,DE,CHF,70795,84246,,58972
,501517,DEFAULT,DE,EUR,62101,73900,,51730
,501517,DEFAULT,DE,CHF,70795,84246,,58972
M68726,,DEFAULT,DE,EUR,21639,25751,,18026
M68726,,DEFAULT,DE,CHF,24668,29356,,20549
,502173,DEFAULT,DE,EUR,21639,25751,,18026
,502173,DEFAULT,DE,CHF,24668,29356,,20549
M68727,,DEFAULT,DE,EUR,23048,27428,,19200
M68727,,DEFAULT,DE,CHF,26274,31267,,21887
,502178,DEFAULT,DE,EUR,23048,27428,,19200
,502178,DEFAULT,DE,CHF,26274,31267,,21887
M1896,,DEFAULT,DE,EUR,56748,67531,,47272
M1896,,DEFAULT,DE,CHF,64692,76985,,53890
,506670,DEFAULT,DE,EUR,56748,67531,,47272
,506670,DEFAULT,DE,CHF,64692,76985,,53890
M858,,DEFAULT,DE,EUR,42467,50536,,35375
M858,,DEFAULT,DE,CHF,48412,57611,,40328
,506719,DEFAULT,DE,EUR,42467,50536,,35375
,506719,DEFAULT,DE,CHF,48412,57611,,40328
M859,,DEFAULT,DE,EUR,47176,56140,,39298
M859,,DEFAULT,DE,CHF,53780,63999,,44799
,507871,DEFAULT,DE,EUR,47176,56140,,39298
,507871,DEFAULT,DE,CHF,53780,63999,,44799
M75686,,DEFAULT,DE,EUR,46935,55852,,39096
M75686,,DEFAULT,DE,CHF,53505,63671,,44570
,507920,DEFAULT,DE,EUR,46935,55852,,39096
,507920,DEFAULT,DE,CHF,53505,63671,,44570
M856,,DEFAULT,DE,EUR,24332,28955,,20268
M856,,DEFAULT,DE,CHF,27738,33008,,23106
,508165,DEFAULT,DE,EUR,24332,28955,,20268
,508165,DEFAULT,DE,CHF,27738,33008,,23106
M43347,,DEFAULT,DE,EUR,18188,21643,,15150
M43347,,DEFAULT,DE,CHF,20734,24673,,17271
,508321,DEFAULT,DE,EUR,18188,21643,,15150
,508321,DEFAULT,DE,CHF,20734,24673,,17271
M75727,,DEFAULT,DE,EUR,57878,68875,,48212
M75727,,DEFAULT,DE,CHF,65980,78517,,54962
,508328,DEFAULT,DE,EUR,57878,68875,,48212
,508328,DEFAULT,DE,CHF,65980,78517,,54962
M75700,,DEFAULT,DE,EUR,27825,33111,,23178
M75700,,DEFAULT,DE,CHF,31720,37746,,26422
,508330,DEFAULT,DE,EUR,27825,33111,,23178
,508330,DEFAULT,DE,CHF,31720,37746,,26422
M75685,,DEFAULT,DE,EUR,47677,56736,,39715
M75685,,DEFAULT,DE,CHF,54351,64679,,45275
,508378,DEFAULT,DE,EUR,47677,56736,,39715
,508378,DEFAULT,DE,CHF,54351,64679,,45275
M55895,,DEFAULT,DE,EUR,40159,47789,,33452
M55895,,DEFAULT,DE,CHF,45781,54479,,38135
,509070,DEFAULT,DE,EUR,40159,47789,,33452
,509070,DEFAULT,DE,CHF,45781,54479,,38135
M1014874,,DEFAULT,DE,EUR,19022,22637,,15846
M1014874,,DEFAULT,DE,CHF,21685,25806,,18064
,512067,DEFAULT,DE,EUR,19022,22637,,15846
,512067,DEFAULT,DE,CHF,21685,25806,,18064
M1014866,,DEFAULT,DE,EUR,20029,23834,,16684
M1014866,,DEFAULT,DE,CHF,22833,27170,,19019
,512081,DEFAULT,DE,EUR,20029,23834,,16684
,512081,DEFAULT,DE,CHF,22833,27170,,19019
M1014871,,DEFAULT,DE,EUR,20029,23834,,16684
M1014871,,DEFAULT,DE,CHF,22833,27170,,19019
,512086,DEFAULT,DE,EUR,20029,23834,,16684
,512086,DEFAULT,DE,CHF,22833,27170,,19019
M1014870,,DEFAULT,DE,EUR,20029,23834,,16684
M1014870,,DEFAULT,DE,CHF,22833,27170,,19019
,512094,DEFAULT,DE,EUR,20029,23834,,16684
,512094,DEFAULT,DE,CHF,22833,27170,,19019
M1013168,,DEFAULT,DE,EUR,7337,8731,,6112
M1013168,,DEFAULT,DE,CHF,8364,9953,,6967
,517598,DEFAULT,DE,EUR,7337,8731,,6112
,517598,DEFAULT,DE,CHF,8364,9953,,6967
M1013287,,DEFAULT,DE,EUR,12319,14660,,10262
M1013287,,DEFAULT,DE,CHF,14043,16712,,11698
,517630,DEFAULT,DE,EUR,12319,14660,,10262
,517630,DEFAULT,DE,CHF,14043,16712,,11698
M1013541,,DEFAULT,DE,EUR,15308,18217,,12752
M1013541,,DEFAULT,DE,CHF,17451,20767,,14537
,519762,DEFAULT,DE,EUR,15308,18217,,12752
,519762,DEFAULT,DE,CHF,17451,20767,,14537
M1016129,,DEFAULT,DE,EUR,31704,37728,,26410
M1016129,,DEFAULT,DE,CHF,36142,43009,,30106
,520561,DEFAULT,DE,EUR,31704,37728,,26410
,520561,DEFAULT,DE,CHF,36142,43009,,30106
M55936,,DEFAULT,DE,EUR,22323,26564,,18595
M55936,,DEFAULT,DE,CHF,25448,30282,,21197
,544183,DEFAULT,DE,EUR,22323,26564,,18595
,544183,DEFAULT,DE,CHF,25448,30282,,21197
M1028702,,DEFAULT,DE,EUR,70354,83721,,58605
M1028702,,DEFAULT,DE,CHF,80203,95441,,66809
,573330,DEFAULT,DE,EUR,70354,83721,,58605
,573330,DEFAULT,DE,CHF,80203,95441,,66809
M58227,,DEFAULT,DE,EUR,9817,11682,,8177
M58227,,DEFAULT,DE,CHF,11191,13317,,9322
,573872,DEFAULT,DE,EUR,9817,11682,,8177
,573872,DEFAULT,DE,CHF,11191,13317,,9322
M58228,,DEFAULT,DE,EUR,12706,15120,,10584
M58228,,DEFAULT,DE,CHF,14484,17236,,12065
,573874,DEFAULT,DE,EUR,12706,15120,,10584
,573874,DEFAULT,DE,CHF,14484,17236,,12065
M58230,,DEFAULT,DE,EUR,20351,24218,,16953
M58230,,DEFAULT,DE,CHF,23200,27608,,19326
,573878,DEFAULT,DE,EUR,20351,24218,,16953
,573878,DEFAULT,DE,CHF,23200,27608,,19326
M58312,,DEFAULT,DE,EUR,19289,22954,,16068
M58312,,DEFAULT,DE,CHF,21989,26167,,18317
,573880,DEFAULT,DE,EUR,19289,22954,,16068
,573880,DEFAULT,DE,CHF,21989,26167,,18317
M58313,,DEFAULT,DE,EUR,20179,24013,,16809
M58313,,DEFAULT,DE,CHF,23004,27374,,19162
,573882,DEFAULT,DE,EUR,20179,24013,,16809
,573882,DEFAULT,DE,CHF,23004,27374,,19162
M58314,,DEFAULT,DE,EUR,20479,24370,,17059
M58314,,DEFAULT,DE,CHF,23346,27781,,19447
,573884,DEFAULT,DE,EUR,20479,24370,,17059
,573884,DEFAULT,DE,CHF,23346,27781,,19447
M54107,,DEFAULT,DE,EUR,29970,35665,,24966
M54107,,DEFAULT,DE,CHF,34165,40658,,28461
,573887,DEFAULT,DE,EUR,29970,35665,,24966
,573887,DEFAULT,DE,CHF,34165,40658,,28461
M54110,,DEFAULT,DE,EUR,56660,67426,,47198
M54110,,DEFAULT,DE,CHF,64592,76865,,53806
,573888,DEFAULT,DE,EUR,56660,67426,,47198
,573888,DEFAULT,DE,CHF,64592,76865,,53806
M54111,,DEFAULT,DE,EUR,54942,65381,,45767
M54111,,DEFAULT,DE,CHF,62633,74534,,52174
,573889,DEFAULT,DE,EUR,54942,65381,,45767
,573889,DEFAULT,DE,CHF,62633,74534,,52174
M54113,,DEFAULT,DE,EUR,100549,119653,,83757
M54113,,DEFAULT,DE,CHF,114625,136404,,95483
,573890,DEFAULT,DE,EUR,100549,119653,,83757
,573890,DEFAULT,DE,CHF,114625,136404,,95483
M55937,,DEFAULT,DE,EUR,40159,47789,,33452
M55937,,DEFAULT,DE,CHF,45781,54479,,38135
,573906,DEFAULT,DE,EUR,40159,47789,,33452
,573906,DEFAULT,DE,CHF,45781,54479,,38135
M1018211,,DEFAULT,DE,EUR,36234,43118,,30183
M1018211,,DEFAULT,DE,CHF,41306,49154,,34408
,573939,DEFAULT,DE,EUR,36234,43118,,30183
,573939,DEFAULT,DE,CHF,41306,49154,,34408
M635,,DEFAULT,DE,EUR,105179,125163,,87614
M635,,DEFAULT,DE,CHF,119904,142685,,99880
,574598,DEFAULT,DE,EUR,105179,125163,,87614
,574598,DEFAULT,DE,CHF,119904,142685,,99880
M1014496,,DEFAULT,DE,EUR,120276,143129,,100190
M1014496,,DEFAULT,DE,CHF,137114,163167,,114217
,574599,DEFAULT,DE,EUR,120276,143129,,100190
,574599,DEFAULT,DE,CHF,137114,163167,,114217
M74966,,DEFAULT,DE,EUR,153491,182654,,127858
M74966,,DEFAULT,DE,CHF,174979,208225,,145758
,574602,DEFAULT,DE,EUR,153491,182654,,127858
,574602,DEFAULT,DE,CHF,174979,208225,,145758
M1014502,,DEFAULT,DE,EUR,158523,188643,,132050
M1014502,,DEFAULT,DE,CHF,180716,215053,,150537
,574603,DEFAULT,DE,EUR,158523,188643,,132050
,574603,DEFAULT,DE,CHF,180716,215053,,150537
M1028095,,DEFAULT,DE,EUR,8343,9929,,6950
M1028095,,DEFAULT,DE,CHF,9511,11319,,7923
,574969,DEFAULT,DE,EUR,8343,9929,,6950
,574969,DEFAULT,DE,CHF,9511,11319,,7923
M49320,,DEFAULT,DE,EUR,73373,87314,,61120
M49320,,DEFAULT,DE,CHF,83645,99537,,69676
,574971,DEFAULT,DE,EUR,73373,87314,,61120
,574971,DEFAULT,DE,CHF,83645,99537,,69676
M78380,,DEFAULT,DE,EUR,76121,90585,,63409
M78380,,DEFAULT,DE,CHF,86777,103266,,72286
,574972,DEFAULT,DE,EUR,76121,90585,,63409
,574972,DEFAULT,DE,CHF,86777,103266,,72286
M90850,,DEFAULT,DE,EUR,100549,119653,,83757
M90850,,DEFAULT,DE,CHF,114625,136404,,95483
,574973,DEFAULT,DE,EUR,100549,119653,,83757
,574973,DEFAULT,DE,CHF,114625,136404,,95483
M1017945,,DEFAULT,DE,EUR,36133,42998,,30099
M1017945,,DEFAULT,DE,CHF,41191,49017,,34312
,574987,DEFAULT,DE,EUR,36133,42998,,30099
,574987,DEFAULT,DE,CHF,41191,49017,,34312
M1017905,,DEFAULT,DE,EUR,73061,86943,,60860
M1017905,,DEFAULT,DE,CHF,83289,99115,,69380
M1017905,,ORIGINAL,DE,EUR,81178,96603,,67622
M1017905,,ORIGINAL,DE,CHF,92543,110127,,77089
,574995,DEFAULT,DE,EUR,73061,86943,,60860
,574995,DEFAULT,DE,CHF,83289,99115,,69380
,574995,ORIGINAL,DE,EUR,81178,96603,,67622
,574995,ORIGINAL,DE,CHF,92543,110127,,77089
M72939,,DEFAULT,DE,EUR,53730,63939,,44757
M72939,,DEFAULT,DE,CHF,61252,72890,,51023
,575056,DEFAULT,DE,EUR,53730,63939,,44757
,575056,DEFAULT,DE,CHF,61252,72890,,51023
M72940,,DEFAULT,DE,EUR,58263,69333,,48533
M72940,,DEFAULT,DE,CHF,66419,79039,,55327
,575057,DEFAULT,DE,EUR,58263,69333,,48533
,575057,DEFAULT,DE,CHF,66419,79039,,55327
M72942,,DEFAULT,DE,EUR,64495,76749,,53724
M72942,,DEFAULT,DE,CHF,73524,87493,,61245
,575058,DEFAULT,DE,EUR,64495,76749,,53724
,575058,DEFAULT,DE,CHF,73524,87493,,61245
M72943,,DEFAULT,DE,EUR,66289,78884,,55219
M72943,,DEFAULT,DE,CHF,75569,89927,,62949
,575059,DEFAULT,DE,EUR,66289,78884,,55219
,575059,DEFAULT,DE,CHF,75569,89927,,62949
M72944,,DEFAULT,DE,EUR,69878,83155,,58208
M72944,,DEFAULT,DE,CHF,79660,94796,,66357
,575060,DEFAULT,DE,EUR,69878,83155,,58208
,575060,DEFAULT,DE,CHF,79660,94796,,66357
M72945,,DEFAULT,DE,EUR,73466,87425,,61197
M72945,,DEFAULT,DE,CHF,83751,99664,,69765
,575061,DEFAULT,DE,EUR,73466,87425,,61197
,575061,DEFAULT,DE,CHF,83751,99664,,69765
M1017902,,DEFAULT,DE,EUR,66195,78772,,55140
M1017902,,DEFAULT,DE,CHF,75462,89800,,62860
,575065,DEFAULT,DE,EUR,66195,78772,,55140
,575065,DEFAULT,DE,CHF,75462,89800,,62860
M1022632,,DEFAULT,DE,EUR,35931,42757,,29930
M1022632,,DEFAULT,DE,CHF,40961,48742,,34119
,575186,DEFAULT,DE,EUR,35931,42757,,29930
,575186,DEFAULT,DE,CHF,40961,48742,,34119
M1022643,,DEFAULT,DE,EUR,35931,42757,,29930
M1022643,,DEFAULT,DE,CHF,40961,48742,,34119
,575191,DEFAULT,DE,EUR,35931,42757,,29930
,575191,DEFAULT,DE,CHF,40961,48742,,34119
M1022640,,DEFAULT,DE,EUR,30548,36352,,25446
M1022640,,DEFAULT,DE,CHF,34824,41441,,29009
,575193,DEFAULT,DE,EUR,30548,36352,,25446
,575193,DEFAULT,DE,CHF,34824,41441,,29009
M1028061,,DEFAULT,DE,EUR,22238,26464,,18525
M1028061,,DEFAULT,DE,CHF,25351,30168,,21118
,575257,DEFAULT,DE,EUR,22238,26464,,18525
,575257,DEFAULT,DE,CHF,25351,30168,,21118
M1028062,,DEFAULT,DE,EUR,24174,28767,,20137
M1028062,,DEFAULT,DE,CHF,27558,32794,,22956
,575260,DEFAULT,DE,EUR,24174,28767,,20137
,575260,DEFAULT,DE,CHF,27558,32794,,22956
M1030133,,DEFAULT,DE,EUR,14636,17417,,12192
M1030133,,DEFAULT,DE,CHF,16685,19855,,13898
,575284,DEFAULT,DE,EUR,14636,17417,,12192
,575284,DEFAULT,DE,CHF,16685,19855,,13898
M29930,,DEFAULT,DE,EUR,934857,1112479,,778735
M29930,,DEFAULT,DE,CHF,1065736,1268226,,887758
,621613,DEFAULT,DE,EUR,934857,1112479,,778735
,621613,DEFAULT,DE,CHF,1065736,1268226,,887758
M29929,,DEFAULT,DE,EUR,840427,1000108,,700076
M29929,,DEFAULT,DE,CHF,958086,1140123,,798086
,621614,DEFAULT,DE,EUR,840427,1000108,,700076
,621614,DEFAULT,DE,CHF,958086,1140123,,798086
M29931,,DEFAULT,DE,EUR,774326,921447,,645013
M29931,,DEFAULT,DE,CHF,882731,1050449,,735314
,621618,DEFAULT,DE,EUR,774326,921447,,645013
,621618,DEFAULT,DE,CHF,882731,1050449,,735314
M1028483,,DEFAULT,DE,EUR,22268,26499,,18549
M1028483,,DEFAULT,DE,CHF,25385,30208,,21146
,632992,DEFAULT,DE,EUR,22268,26499,,18549
,632992,DEFAULT,DE,CHF,25385,30208,,21146
M21705,,DEFAULT,DE,EUR,1614,1920,,1344
M21705,,DEFAULT,DE,CHF,1839,2188,,1532
,655941,DEFAULT,DE,EUR,1614,1920,,1344
,655941,DEFAULT,DE,CHF,1839,2188,,1532
M83,,DEFAULT,DE,EUR,9782,11641,,8149
M83,,DEFAULT,DE,CHF,11151,13270,,9289
,657712,DEFAULT,DE,EUR,9782,11641,,8149
,657712,DEFAULT,DE,CHF,11151,13270,,9289
M84,,DEFAULT,DE,EUR,9782,11641,,8149
M84,,DEFAULT,DE,CHF,11151,13270,,9289
,657713,DEFAULT,DE,EUR,9782,11641,,8149
,657713,DEFAULT,DE,CHF,11151,13270,,9289
M85,,DEFAULT,DE,EUR,9782,11641,,8149
M85,,DEFAULT,DE,CHF,11151,13270,,9289
,657714,DEFAULT,DE,EUR,9782,11641,,8149
,657714,DEFAULT,DE,CHF,11151,13270,,9289
M86,,DEFAULT,DE,EUR,9782,11641,,8149
M86,,DEFAULT,DE,CHF,11151,13270,,9289
,657715,DEFAULT,DE,EUR,9782,11641,,8149
,657715,DEFAULT,DE,CHF,11151,13270,,9289
M87,,DEFAULT,DE,EUR,9782,11641,,8149
M87,,DEFAULT,DE,CHF,11151,13270,,9289
,657716,DEFAULT,DE,EUR,9782,11641,,8149
,657716,DEFAULT,DE,CHF,11151,13270,,9289
M111,,DEFAULT,DE,EUR,16052,19102,,13371
M111,,DEFAULT,DE,CHF,18299,21776,,15243
,673327,DEFAULT,DE,EUR,16052,19102,,13371
,673327,DEFAULT,DE,CHF,18299,21776,,15243
B0001,,DEFAULT,DE,EUR,104257,124023,,86816
B0001,,DEFAULT,DE,CHF,118810,235717,,165002
B0001,,ORIGINAL,DE,EUR,115799,137802,,96461
B0001,,ORIGINAL,DE,CHF,132010,156244,,109371
,000101,DEFAULT,DE,EUR,104257,124023,,86816
,000101,DEFAULT,DE,CHF,118810,235717,,165002
,000101,ORIGINAL,DE,EUR,115799,137802,,96461
,000101,ORIGINAL,DE,CHF,132010,156244,,109371
B0002,,DEFAULT,DE,EUR,28918,34413,,24089
B0002,,DEFAULT,DE,CHF,32965,39230,,27461
,000201,DEFAULT,DE,EUR,28918,34413,,24089
,000201,DEFAULT,DE,CHF,32965,39230,,27461
M12656,,DEFAULT,DE,EUR,20190,24026,,16818
M12656,,DEFAULT,DE,CHF,23016,27389,,19172
,107255,DEFAULT,DE,EUR,20190,24026,,16818
,107255,DEFAULT,DE,CHF,23016,27389,,19172
fish-1,,DEFAULT,DE,EUR,29952,37440,,26208
potato-1,,DEFAULT,DE,EUR,800,1000,,700
cable-hdmi-1,,DEFAULT,DE,EUR,800,1000,,700
,cable-hdmi-1-1,DEFAULT,DE,EUR,1200,1500,,1050
,cable-hdmi-1-2,DEFAULT,DE,EUR,400,500,,350
cable-vga-1,,DEFAULT,DE,EUR,800,1000,,700
,cable-vga-1-1,DEFAULT,DE,EUR,1200,1500,,1050
,cable-vga-1-2,DEFAULT,DE,EUR,400,500,,350
service-001,,DEFAULT,DE,EUR,9000,10000,,7000
service-002,,DEFAULT,DE,EUR,18000,20000,,14000
service-003,,DEFAULT,DE,EUR,26000,30000,,21000
service-004,,DEFAULT,DE,EUR,34000,40000,,28000
service-001,,DEFAULT,DE,CHF,9000,10000,,7000
service-002,,DEFAULT,DE,CHF,18000,20000,,14000
service-003,,DEFAULT,DE,CHF,26000,30000,,21000
service-004,,DEFAULT,DE,CHF,34000,40000,,28000
SPK-HP-SENS,,DEFAULT,DE,EUR,0,27500,,19250
SPK-HP-SENS,,DEFAULT,DE,CHF,0,27500,,19250
SRV-WS-PMP-OVH,,DEFAULT,DE,EUR,0,120000,,84000
SRV-WS-PMP-OVH,,DEFAULT,DE,CHF,0,120000,,84000
SRV-WS-PMP-SEAL,,DEFAULT,DE,EUR,0,68000,,47600
SRV-WS-PMP-SEAL,,DEFAULT,DE,CHF,0,68000,,47600
SRV-WS-VLV-SVC,,DEFAULT,DE,EUR,0,52000,,36400
SRV-WS-VLV-SVC,,DEFAULT,DE,CHF,0,52000,,36400
SRV-WS-SV-CERT,,DEFAULT,DE,EUR,0,68000,,47600
SRV-WS-SV-CERT,,DEFAULT,DE,CHF,0,68000,,47600
SRV-WS-CTRL-REP,,DEFAULT,DE,EUR,0,98000,,68600
SRV-WS-CTRL-REP,,DEFAULT,DE,CHF,0,98000,,68600
SRV-WS-SENS-CAL,,DEFAULT,DE,EUR,0,38000,,26600
SRV-WS-SENS-CAL,,DEFAULT,DE,CHF,0,38000,,26600
SB-H1500,,DEFAULT,DE,EUR,0,24700,,17290
HPCP-3020,,DEFAULT,DE,EUR,0,108900,,76230
DPS-1600,,DEFAULT,DE,EUR,0,90600,,63420
SS-BV-1001,,DEFAULT,DE,EUR,0,98500,,68950
TS-PT100-202,,DEFAULT,DE,EUR,0,118800,,83160
GS-HE-4002,,DEFAULT,DE,EUR,0,101800,,71260
HP-ECO-45K,,DEFAULT,DE,EUR,0,19200,,13440
,TS-PT100-202-1,DEFAULT,DE,EUR,0,83600,"[{""quantity"":5,""net_price"":0,""gross_price"":79420},{""quantity"":10,""net_price"":0,""gross_price"":75240},{""quantity"":25,""net_price"":0,""gross_price"":71060},{""quantity"":50,""net_price"":0,""gross_price"":66880}]",
,TS-PT100-202-2,DEFAULT,DE,EUR,0,57700,"[{""quantity"":5,""net_price"":0,""gross_price"":54815},{""quantity"":10,""net_price"":0,""gross_price"":51930},{""quantity"":25,""net_price"":0,""gross_price"":49045},{""quantity"":50,""net_price"":0,""gross_price"":46160}]",
,TS-PT100-202-3,DEFAULT,DE,EUR,0,84600,"[{""quantity"":5,""net_price"":0,""gross_price"":80370},{""quantity"":10,""net_price"":0,""gross_price"":76140},{""quantity"":25,""net_price"":0,""gross_price"":71910},{""quantity"":50,""net_price"":0,""gross_price"":67680}]",
,TS-PT100-202-4,DEFAULT,DE,EUR,0,111800,"[{""quantity"":5,""net_price"":0,""gross_price"":106210},{""quantity"":10,""net_price"":0,""gross_price"":100620},{""quantity"":25,""net_price"":0,""gross_price"":95030},{""quantity"":50,""net_price"":0,""gross_price"":89440}]",
,GS-HE-4002-1,DEFAULT,DE,EUR,0,51900,"[{""quantity"":5,""net_price"":0,""gross_price"":49305},{""quantity"":10,""net_price"":0,""gross_price"":46710},{""quantity"":25,""net_price"":0,""gross_price"":44115},{""quantity"":50,""net_price"":0,""gross_price"":41520}]",
,GS-HE-4002-2,DEFAULT,DE,EUR,0,87000,"[{""quantity"":5,""net_price"":0,""gross_price"":82650},{""quantity"":10,""net_price"":0,""gross_price"":78300},{""quantity"":25,""net_price"":0,""gross_price"":73950},{""quantity"":50,""net_price"":0,""gross_price"":69600}]",
,GS-HE-4002-3,DEFAULT,DE,EUR,0,113100,"[{""quantity"":5,""net_price"":0,""gross_price"":107445},{""quantity"":10,""net_price"":0,""gross_price"":101790},{""quantity"":25,""net_price"":0,""gross_price"":96135},{""quantity"":50,""net_price"":0,""gross_price"":90480}]",
,HP-ECO-45K-1,DEFAULT,DE,EUR,0,60100,"[{""quantity"":2,""net_price"":0,""gross_price"":57696},{""quantity"":5,""net_price"":0,""gross_price"":55292},{""quantity"":10,""net_price"":0,""gross_price"":52888}]",
,HP-ECO-45K-2,DEFAULT,DE,EUR,0,108700,"[{""quantity"":2,""net_price"":0,""gross_price"":104352},{""quantity"":5,""net_price"":0,""gross_price"":100004},{""quantity"":10,""net_price"":0,""gross_price"":95656}]",
,HP-ECO-45K-3,DEFAULT,DE,EUR,0,19900,"[{""quantity"":2,""net_price"":0,""gross_price"":19104},{""quantity"":5,""net_price"":0,""gross_price"":18308},{""quantity"":10,""net_price"":0,""gross_price"":17512}]",
TS-PT100-202,,DEFAULT,DE,CHF,0,118800,,
GS-HE-4002,,DEFAULT,DE,CHF,0,101800,,
HP-ECO-45K,,DEFAULT,DE,CHF,0,19200,,
